Datum,Jahr,Monat,Effektiver Jahreszins,S&P500 Return,10YGerman Bond Return,Inflation,Einlagefazilität,Hauptrefinanzierungsgeschäft,ifo Geschäftserwartung (Deutschland),ifo Geschäftsklima (Deutschland) ,ifo Geschäftsklima (Vearbeitendes Gewerbe),ifo Geschäftsklima (Bauhauptgewerbe),CCI,10 Jahre Sollzinsbindung,15 Jahre Sollzinsbindung
2003-01-01,2003,1,5.39,-2.74,4.058,1.0,1.75,2.75,,,-11.0,-48.1,-23.2,,
2003-02-01,2003,2,5.18,-1.71,3.896,1.3,1.75,2.75,,,-9.2,-47.6,-24.5,,
2003-03-01,2003,3,5.07,0.84,4.033,1.0,1.75,2.75,,,-11.1,-45.7,-23.4,,
2003-04-01,2003,4,5.04,8.1,4.065,0.9,1.5,2.5,,,-10.7,-44.9,-21.7,,
2003-05-01,2003,5,4.97,5.09,3.675,0.5,1.5,2.5,,,-11.2,-45.1,-20.9,,
2003-06-01,2003,6,4.82,1.13,3.801,0.9,1.5,2.5,,,-10.0,-42.0,-18.8,,
2003-07-01,2003,7,4.69,1.62,4.196,0.9,1.0,2.0,,,-6.5,-43.7,-15.7,,
2003-08-01,2003,8,4.79,1.79,4.188,1.0,1.0,2.0,,,-1.4,-40.9,-18.0,,
2003-09-01,2003,9,4.9,-1.19,4.004,1.0,1.0,2.0,,,0.7,-41.2,-18.3,,
2003-10-01,2003,10,4.9,5.49,4.325,1.2,1.0,2.0,,,4.4,-42.0,-18.0,,
2003-11-01,2003,11,5.0,0.71,4.452,1.3,1.0,2.0,,,8.0,-39.8,-16.0,,
2003-12-01,2003,12,5.06,5.07,4.292,1.1,1.0,2.0,,,10.0,-37.9,-17.7,,
2004-01-01,2004,1,5.02,1.73,4.243,1.1,1.0,2.0,,,11.3,-39.3,-19.6,,
2004-02-01,2004,2,4.95,1.22,4.084,0.8,1.0,2.0,,,7.4,-37.1,-16.2,,
2004-03-01,2004,3,4.85,-1.63,3.938,1.1,1.0,2.0,,,5.2,-40.1,-17.3,,
2004-04-01,2004,4,4.76,-1.68,4.212,1.6,1.0,2.0,,,6.5,-42.2,-17.8,,
2004-05-01,2004,5,4.8,1.21,4.32,2.2,1.0,2.0,,,7.6,-42.2,-18.3,,
2004-06-01,2004,6,4.83,1.79,4.358,1.8,1.0,2.0,,,7.4,-42.4,-17.1,,
2004-07-01,2004,7,4.84,-3.43,4.27,1.8,1.0,2.0,,,8.3,-44.7,-18.1,,
2004-08-01,2004,8,4.88,0.23,4.07,1.9,1.0,2.0,,,8.4,-44.4,-17.7,,
2004-09-01,2004,9,4.87,0.94,3.965,1.6,1.0,2.0,,,9.2,-42.3,-15.8,,
2004-10-01,2004,10,4.78,1.4,3.86,1.8,1.0,2.0,,,8.1,-42.1,-17.4,,
2004-11-01,2004,11,4.72,3.86,3.818,1.9,1.0,2.0,,,7.1,-41.5,-17.7,,
2004-12-01,2004,12,4.61,3.25,3.68,2.3,1.0,2.0,,,7.1,-41.9,-16.7,,
2005-01-01,2005,1,4.55,-2.52,3.54,1.5,1.0,2.0,3.8,1.5,6.8,-42.3,-13.7,,
2005-02-01,2005,2,4.49,1.89,3.711,1.6,1.0,2.0,1.6,1.0,6.0,-43.3,-14.5,,
2005-03-01,2005,3,4.49,-1.91,3.668,1.8,1.0,2.0,-1.8,-3.1,0.3,-42.9,-15.2,,
2005-04-01,2005,4,4.5,-2.02,3.389,1.1,1.0,2.0,-3.5,-3.5,-1.7,-40.4,-15.4,,
2005-05-01,2005,5,4.4,0.03,3.333,1.1,1.0,2.0,-5.6,-4.7,-2.5,-39.9,-14.7,,
2005-06-01,2005,6,4.27,-0.02,3.194,1.2,1.0,2.0,-4.5,-4.7,-2.2,-42.7,-15.2,,
2005-07-01,2005,7,4.22,3.6,3.218,1.6,1.0,2.0,3.0,-0.8,3.0,-40.7,-16.0,,
2005-08-01,2005,8,4.19,-1.13,3.153,1.6,1.0,2.0,4.8,1.2,4.0,-37.1,-14.3,,
2005-09-01,2005,9,4.18,0.7,3.154,2.0,1.0,2.0,4.9,3.1,6.4,-33.0,-13.9,,
2005-10-01,2005,10,4.19,-1.77,3.411,1.9,1.0,2.0,10.5,6.5,11.3,-31.3,-12.7,,
2005-11-01,2005,11,4.25,3.52,3.451,1.7,1.0,2.0,8.2,7.5,9.8,-29.6,-13.1,,
2005-12-01,2005,12,4.34,-0.1,3.295,1.4,1.25,2.25,9.6,7.7,11.8,-29.9,-11.7,,
2006-01-01,2006,1,4.41,2.55,3.456,1.7,1.25,2.25,12.8,11.0,14.3,-24.5,-7.4,,
2006-02-01,2006,2,4.4,0.05,3.527,1.9,1.25,2.25,14.5,13.5,16.9,-25.0,-8.2,,
2006-03-01,2006,3,4.5,1.1,3.791,1.4,1.25,2.25,14.2,14.3,19.6,-24.8,-8.6,,
2006-04-01,2006,4,4.6,1.22,3.97,2.1,1.5,2.5,13.5,14.0,20.1,-18.3,-8.3,,
2006-05-01,2006,5,4.68,-3.09,3.932,1.8,1.5,2.5,11.4,16.1,20.0,-15.7,-5.9,,
2006-06-01,2006,6,4.75,0.01,4.054,2.0,1.5,2.5,12.6,16.5,21.4,-13.8,-7.4,,
2006-07-01,2006,7,4.83,0.51,3.923,1.8,1.75,2.75,10.1,16.0,19.5,-12.9,-8.5,,
2006-08-01,2006,8,4.87,2.12,3.804,1.5,1.75,2.75,9.8,15.7,20.4,-13.8,-9.0,,
2006-09-01,2006,9,4.84,2.45,3.681,1.0,2.0,3.0,9.9,16.6,22.2,-14.8,-9.2,,
2006-10-01,2006,10,4.81,3.15,3.787,1.1,2.0,3.0,9.6,17.3,24.1,-13.6,-10.7,,
2006-11-01,2006,11,4.82,1.65,3.691,1.3,2.25,3.25,13.1,20.4,25.6,-12.4,-9.6,,
2006-12-01,2006,12,4.8,1.26,3.946,1.5,2.25,3.25,14.5,22.5,28.7,-9.6,-8.1,,
2007-01-01,2007,1,4.85,1.4,4.103,1.8,2.5,3.5,15.7,21.8,26.7,-8.5,-7.7,,
2007-02-01,2007,2,4.96,-2.18,3.922,1.7,2.5,3.5,12.5,18.7,25.2,-10.8,-5.4,,
2007-03-01,2007,3,4.95,0.01,4.061,1.9,2.5,3.5,13.0,20.2,27.1,-12.7,-4.7,,
2007-04-01,2007,4,4.99,4.33,4.219,2.1,2.75,3.75,12.5,20.8,27.5,-15.9,-2.5,,
2007-05-01,2007,5,5.04,3.25,4.388,2.1,2.75,3.75,13.5,21.1,27.5,-15.4,0.0,,
2007-06-01,2007,6,5.19,-1.78,4.555,1.9,2.75,3.75,11.7,18.4,26.4,-16.2,-0.8,,
2007-07-01,2007,7,5.33,-3.19,4.328,2.0,3.0,4.0,12.1,18.9,26.8,-17.2,-1.0,,
2007-08-01,2007,8,5.37,1.28,4.216,2.2,3.0,4.0,11.0,18.2,25.3,-17.7,-4.2,,
2007-09-01,2007,9,5.31,3.58,4.344,2.7,3.0,4.0,9.0,17.1,24.2,-18.7,-5.8,,
2007-10-01,2007,10,5.29,1.48,4.29,2.8,3.0,4.0,9.7,18.3,25.1,-18.6,-5.7,,
2007-11-01,2007,11,5.27,-4.41,4.159,3.4,3.0,4.0,7.0,15.8,24.1,-18.8,-8.6,,
2007-12-01,2007,12,5.28,-0.86,4.324,3.1,3.0,4.0,9.4,15.9,21.8,-18.7,-8.1,,
2008-01-01,2008,1,5.28,-6.12,3.933,2.8,3.0,4.0,4.7,14.5,20.7,-19.2,-8.0,,
2008-02-01,2008,2,5.15,-3.47,3.874,2.9,3.0,4.0,4.4,14.5,18.3,-23.7,-9.2,,
2008-03-01,2008,3,5.09,-0.59,3.901,3.1,3.0,4.0,4.0,14.5,18.6,-21.1,-9.3,,
2008-04-01,2008,4,5.13,4.76,4.116,2.4,3.0,4.0,0.6,12.1,15.6,-22.0,-8.0,,
2008-05-01,2008,5,5.19,1.07,4.454,3.0,3.0,4.0,0.5,11.6,15.2,-21.1,-10.3,,
2008-06-01,2008,6,5.3,-8.6,4.628,3.2,3.0,4.0,-2.2,9.1,9.7,-20.8,-12.3,,
2008-07-01,2008,7,5.47,-0.98,4.352,3.3,3.0,4.0,-8.9,2.0,4.4,-23.5,-15.8,,
2008-08-01,2008,8,5.54,1.22,4.174,3.1,3.25,4.25,-11.9,0.1,-3.2,-23.9,-16.7,,
2008-09-01,2008,9,5.45,-9.07,4.03,2.9,3.25,4.25,-11.0,-0.7,-7.2,-21.2,-15.0,,
2008-10-01,2008,10,5.42,-16.94,3.878,2.5,3.25,4.25,-24.3,-9.6,-15.9,-24.7,-18.0,,
2008-11-01,2008,11,5.27,-7.49,3.251,1.4,2.75,3.25,-29.1,-15.6,-29.3,-25.6,-17.6,,
2008-12-01,2008,12,4.96,0.78,2.947,1.0,2.0,2.5,-33.8,-23.3,-40.1,-29.1,-21.0,,
2009-01-01,2009,1,4.83,-8.56,3.277,0.9,2.0,2.5,-29.4,-21.4,-39.5,-32.5,-20.6,,
2009-02-01,2009,2,4.58,-10.99,3.091,1.0,1.0,2.0,-26.7,-22.2,-43.6,-29.8,-20.8,,
2009-03-01,2009,3,4.42,8.54,2.997,0.5,1.0,2.0,-28.1,-25.8,-45.4,-28.3,-22.4,,
2009-04-01,2009,4,4.34,9.39,3.183,0.7,0.5,1.5,-22.3,-21.9,-40.3,-27.2,-20.6,,
2009-05-01,2009,5,4.29,5.3,3.612,0.1,0.25,1.0,-18.5,-20.7,-39.5,-28.3,-19.7,,
2009-06-01,2009,6,4.31,0.02,3.385,0.1,0.25,1.0,-11.0,-16.9,-33.8,-28.0,-18.3,,
2009-07-01,2009,7,4.31,7.42,3.304,-0.5,0.25,1.0,-6.8,-14.0,-28.7,-27.0,-15.3,,
2009-08-01,2009,8,4.28,3.35,3.268,0.1,0.25,1.0,0.3,-8.6,-21.4,-22.6,-12.2,,
2009-09-01,2009,9,4.22,3.58,3.206,-0.3,0.25,1.0,5.9,-4.8,-16.3,-23.3,-10.0,,
2009-10-01,2009,10,4.17,-1.98,3.241,,0.25,1.0,5.7,-4.2,-13.4,-23.2,-8.6,,
2009-11-01,2009,11,4.14,5.73,3.16,0.3,0.25,1.0,8.7,-1.4,-8.8,-23.0,-10.9,,
2009-12-01,2009,12,4.13,1.78,3.401,0.9,0.25,1.0,6.9,-1.2,-8.1,-24.1,-9.2,,
2010-01-01,2010,1,4.08,-3.69,3.2,0.8,0.25,1.0,5.4,-1.9,-6.3,-25.3,-11.5,,
2010-02-01,2010,2,4.06,2.85,3.107,0.6,0.25,1.0,4.3,-1.8,-6.1,-25.5,-11.5,,
2010-03-01,2010,3,3.96,5.88,3.102,1.3,0.25,1.0,8.8,1.5,-0.6,-23.8,-9.5,,
2010-04-01,2010,4,3.97,1.48,2.965,1.3,0.25,1.0,12.0,8.8,8.1,-18.8,-5.5,,
2010-05-01,2010,5,3.89,-8.2,2.653,1.3,0.25,1.0,10.6,8.9,11.3,-20.7,-9.9,,
2010-06-01,2010,6,3.77,-5.39,2.552,0.9,0.25,1.0,10.3,10.3,14.1,-18.5,-9.0,,
2010-07-01,2010,7,3.63,6.88,2.672,1.0,0.25,1.0,14.4,15.2,21.1,-13.8,-3.7,,
2010-08-01,2010,8,3.7,-4.75,2.112,0.9,0.25,1.0,17.5,18.1,24.9,-15.7,-1.4,,
2010-09-01,2010,9,3.59,8.76,2.285,1.3,0.25,1.0,17.0,20.0,24.6,-12.8,0.3,,
2010-10-01,2010,10,3.55,3.69,2.524,1.3,0.25,1.0,19.7,22.5,27.8,-12.9,0.0,,
2010-11-01,2010,11,3.62,-0.24,2.667,1.5,0.25,1.0,22.5,26.1,30.1,-10.7,2.2,,
2010-12-01,2010,12,3.73,6.53,2.949,1.4,0.25,1.0,21.5,25.1,28.8,-13.3,1.3,,
2011-01-01,2011,1,3.75,2.27,3.163,1.6,0.25,1.0,17.2,22.1,27.9,-10.7,0.9,3.95,4.3
2011-02-01,2011,2,3.95,3.2,3.171,1.9,0.25,1.0,16.2,24.1,29.4,-10.4,1.3,4.06,4.42
2011-03-01,2011,3,4.04,-0.11,3.358,1.9,0.25,1.0,14.8,23.3,28.9,-10.8,0.0,4.1,4.44
2011-04-01,2011,4,4.13,2.85,3.236,1.9,0.5,1.25,13.3,23.4,27.8,-8.1,-0.7,4.2,4.59
2011-05-01,2011,5,4.21,-1.35,3.021,1.9,0.5,1.25,12.8,24.1,27.9,-4.9,-1.3,4.32,4.66
2011-06-01,2011,6,4.17,-1.83,3.028,2.0,0.5,1.25,12.5,22.8,27.3,-1.8,0.2,4.05,4.3
2011-07-01,2011,7,4.08,-2.14,2.545,2.2,0.5,1.25,12.4,23.4,24.4,-0.5,-0.1,4.05,4.4
2011-08-01,2011,8,4.04,-5.68,2.222,2.2,0.75,1.5,3.6,17.7,18.1,-3.8,-4.4,3.9,4.27
2011-09-01,2011,9,3.84,-7.18,1.888,2.4,0.75,1.5,0.9,14.2,13.4,-5.1,-3.9,3.6,3.95
2011-10-01,2011,10,3.65,10.77,2.025,2.4,0.75,1.5,0.6,14.1,12.5,-8.1,-6.3,3.35,3.66
2011-11-01,2011,11,3.62,-0.5,2.281,2.4,0.75,1.5,0.2,14.5,9.9,-5.7,-6.2,3.5,3.82
2011-12-01,2011,12,3.57,0.85,1.825,1.9,0.5,1.25,0.0,14.4,10.8,-5.6,-4.4,3.4,3.77
2012-01-01,2012,1,3.54,4.36,1.793,2.1,0.25,1.0,2.9,15.2,12.6,-5.5,-4.1,3.31,3.7
2012-02-01,2012,2,3.49,4.06,1.811,2.1,0.25,1.0,5.2,17.0,13.4,-5.0,-4.5,3.2,3.6
2012-03-01,2012,3,3.35,3.13,1.798,2.1,0.25,1.0,7.0,17.5,13.3,-3.9,-4.6,3.15,3.53
2012-04-01,2012,4,3.39,-0.75,1.663,2.0,0.25,1.0,6.7,18.7,15.4,-4.3,-4.0,3.13,3.54
2012-05-01,2012,5,3.26,-6.27,1.211,1.9,0.25,1.0,3.2,16.2,10.0,-4.2,-4.3,3.08,3.49
2012-06-01,2012,6,3.12,3.96,1.579,1.7,0.25,1.0,-1.2,11.7,5.5,-6.0,-3.9,2.76,3.11
2012-07-01,2012,7,3.06,1.26,1.283,1.8,0.25,1.0,-3.6,8.8,1.1,-5.7,-5.5,2.85,3.26
2012-08-01,2012,8,2.98,1.98,1.34,2.1,0.0,0.75,-5.3,7.8,1.4,-5.1,-6.8,2.7,3.17
2012-09-01,2012,9,2.93,2.42,1.434,2.1,0.0,0.75,-4.2,7.3,-1.2,-6.5,-7.9,2.7,3.1
2012-10-01,2012,10,2.89,-1.98,1.459,2.0,0.0,0.75,-3.6,7.0,-2.5,-7.4,-7.7,2.7,3.18
2012-11-01,2012,11,2.87,0.28,1.383,1.9,0.0,0.75,-5.2,5.6,-2.8,-5.5,-6.9,2.73,3.2
2012-12-01,2012,12,2.88,0.71,1.306,2.0,0.0,0.75,-0.4,8.5,-1.2,-6.1,-7.3,2.64,3.1
2013-01-01,2013,1,2.8,5.04,1.677,1.7,0.0,0.75,1.7,10.5,3.7,-3.4,-5.6,2.54,3.09
2013-02-01,2013,2,2.82,1.11,1.458,1.5,0.0,0.75,8.3,12.7,7.7,-1.4,-4.9,2.69,3.14
2013-03-01,2013,3,2.83,3.6,1.282,1.4,0.0,0.75,7.2,13.3,7.2,-0.8,-4.8,2.7,3.17
2013-04-01,2013,4,2.83,1.81,1.211,1.1,0.0,0.75,5.2,9.7,5.4,-0.9,-4.7,2.58,3.04
2013-05-01,2013,5,2.74,2.07,1.511,1.6,0.0,0.75,6.5,12.3,6.7,-0.3,-4.7,2.4,2.9
2013-06-01,2013,6,2.67,-1.5,1.73,1.9,0.0,0.5,4.9,10.9,9.5,-0.7,-4.4,2.38,2.95
2013-07-01,2013,7,2.72,4.94,1.676,2.0,0.0,0.5,7.3,14.2,10.5,-1.4,-3.9,2.6,3.14
2013-08-01,2013,8,2.82,-3.13,1.855,1.5,0.0,0.5,10.6,15.7,14.9,-1.9,-4.3,2.65,3.18
2013-09-01,2013,9,2.88,2.97,1.78,1.4,0.0,0.5,11.6,16.4,15.4,-1.2,-3.2,2.8,3.25
2013-10-01,2013,10,2.9,4.46,1.679,1.2,0.0,0.5,9.2,16.2,16.0,-4.5,-2.9,2.83,3.33
2013-11-01,2013,11,2.93,2.81,1.69,1.4,0.0,0.5,12.5,17.7,18.9,-1.2,-1.9,2.76,3.29
2013-12-01,2013,12,2.85,2.36,1.941,1.5,0.0,0.25,13.2,19.3,17.6,-0.2,-1.2,2.65,3.15
2014-01-01,2014,1,2.87,-3.56,1.659,1.3,0.0,0.25,15.5,21.6,19.7,0.9,0.1,2.67,3.2
2014-02-01,2014,2,2.88,4.31,1.627,1.3,0.0,0.25,15.5,21.4,20.8,0.6,0.3,2.6,3.15
2014-03-01,2014,3,2.76,0.69,1.57,1.1,0.0,0.25,13.6,21.2,21.5,0.0,-0.4,2.5,3.0
2014-04-01,2014,4,2.77,0.62,1.47,1.4,0.0,0.25,13.9,23.1,22.3,-3.4,-0.2,2.43,2.95
2014-05-01,2014,5,2.67,2.1,1.357,0.9,0.0,0.25,10.9,18.8,19.8,-3.3,0.4,2.4,2.89
2014-06-01,2014,6,2.59,1.91,1.251,1.0,0.0,0.25,10.0,18.0,16.6,-3.3,0.4,2.28,2.8
2014-07-01,2014,7,2.5,-1.51,1.17,0.9,-0.1,0.15,9.2,17.4,15.8,-5.0,0.6,2.2,2.77
2014-08-01,2014,8,2.46,3.77,0.888,0.9,-0.1,0.15,5.5,14.9,13.3,-3.8,-2.1,2.1,2.62
