Datum,Jahr,Monat,Effektiver Jahreszins,S&P500 Return,10YGerman Bond Return,Inflation,Einlagefazilität,Hauptrefinanzierungsgeschäft,ifo Geschäftserwartung (Deutschland),ifo Geschäftsklima (Deutschland) ,ifo Geschäftsklima (Vearbeitendes Gewerbe),ifo Geschäftsklima (Bauhauptgewerbe),CCI,10 Jahre Sollzinsbindung,15 Jahre Sollzinsbindung
2014-09-01,2014,9,2.34,-1.55,0.946,0.9,-0.1,0.15,3.4,13.5,10.5,-5.0,-3.1,1.94,2.39
2014-10-01,2014,10,2.28,2.32,0.841,0.9,-0.2,0.05,1.0,10.5,4.8,-5.9,-2.1,1.97,2.46
2014-11-01,2014,11,2.2,2.45,0.702,0.6,-0.2,0.05,1.2,9.9,6.0,-5.6,-2.8,1.9,2.4
2014-12-01,2014,12,2.17,-0.42,0.54,0.1,-0.2,0.05,5.7,14.6,9.2,-7.3,-1.6,1.81,2.3
2015-01-01,2015,1,2.15,-3.1,0.313,-0.2,-0.2,0.05,7.3,16.0,10.9,-5.6,-0.4,1.7,2.15
2015-02-01,2015,2,2.01,5.49,0.324,,-0.2,0.05,8.6,15.9,12.1,-4.1,0.1,1.5,1.94
2015-03-01,2015,3,1.92,-1.74,0.185,0.3,-0.2,0.05,8.9,16.6,15.3,-6.0,1.2,1.48,1.85
2015-04-01,2015,4,1.91,0.85,0.364,0.9,-0.2,0.05,9.7,18.9,18.5,-3.5,1.3,1.32,1.65
2015-05-01,2015,5,1.81,1.05,0.486,1.2,-0.2,0.05,10.2,19.4,16.8,-3.2,1.0,1.3,1.65
2015-06-01,2015,6,1.89,-2.1,0.77,1.0,-0.2,0.05,9.9,18.8,13.3,-2.4,0.3,1.69,2.03
2015-07-01,2015,7,2.04,1.97,0.648,0.8,-0.2,0.05,7.1,17.8,14.5,-2.3,-0.4,1.88,2.34
2015-08-01,2015,8,2.09,-6.26,0.795,0.7,-0.2,0.05,10.3,19.9,14.2,-1.9,-0.7,1.83,2.25
2015-09-01,2015,9,2.07,-2.64,0.59,0.6,-0.2,0.05,8.1,18.8,11.9,-1.2,-2.4,1.71,2.15
2015-10-01,2015,10,2.07,8.3,0.523,0.9,-0.2,0.05,11.9,20.0,12.3,-2.6,-4.1,1.7,2.14
2015-11-01,2015,11,2.04,0.05,0.4755,0.2,-0.2,0.05,13.0,20.8,12.9,-0.5,-4.1,1.6,2.05
2015-12-01,2015,12,1.98,-1.75,0.6346,0.3,-0.2,0.05,11.3,20.0,12.4,-2.0,-2.0,1.59,2.02
2016-01-01,2016,1,2.0,-5.07,0.334,0.5,-0.3,0.05,8.3,18.0,9.2,0.1,-2.3,1.57,2.05
2016-02-01,2016,2,1.97,-0.41,0.108,0.1,-0.3,0.05,4.7,15.7,4.6,2.1,-2.6,1.55,1.99
2016-03-01,2016,3,1.85,6.6,0.156,0.2,-0.3,0.05,7.2,16.7,7.8,1.2,-2.9,1.38,1.8
2016-04-01,2016,4,1.93,0.27,0.282,-0.1,-0.4,0.0,9.5,18.8,9.4,2.6,-1.6,1.4,1.8
2016-05-01,2016,5,1.86,1.53,0.147,0.2,-0.4,0.0,8.5,18.1,10.2,5.9,-1.6,1.41,1.81
2016-06-01,2016,6,1.82,0.09,-0.1266,0.3,-0.4,0.0,7.6,18.5,11.3,7.0,-0.5,1.38,1.8
2016-07-01,2016,7,1.78,3.56,-0.12,0.4,-0.4,0.0,9.9,18.5,11.2,6.6,-1.3,1.3,1.71
2016-08-01,2016,8,1.74,-0.12,-0.065,0.4,-0.4,0.0,9.3,17.8,9.7,5.4,-1.3,1.2,1.64
2016-09-01,2016,9,1.7,-0.12,-0.12,0.6,-0.4,0.0,11.9,20.5,13.7,6.9,-1.8,1.14,1.55
2016-10-01,2016,10,1.68,-1.94,0.163,0.7,-0.4,0.0,13.7,21.4,16.8,7.9,-1.8,1.13,1.54
2016-11-01,2016,11,1.67,3.42,0.274,0.7,-0.4,0.0,11.9,22.1,15.2,8.9,-1.0,1.17,1.58
2016-12-01,2016,12,1.72,1.82,0.208,1.4,-0.4,0.0,10.0,20.6,15.4,9.7,-0.2,1.34,1.74
2017-01-01,2017,1,1.82,1.79,0.437,1.6,-0.4,0.0,11.2,21.5,16.1,10.8,0.0,1.39,1.81
2017-02-01,2017,2,1.87,3.72,0.208,1.8,-0.4,0.0,9.8,21.3,19.2,10.9,-2.0,1.4,1.85
2017-03-01,2017,3,1.87,-0.04,0.331,1.4,-0.4,0.0,10.5,22.6,23.4,10.8,-0.8,1.45,1.86
2017-04-01,2017,4,1.91,0.91,0.324,1.7,-0.4,0.0,14.3,26.6,27.4,14.2,0.5,1.5,1.91
2017-05-01,2017,5,1.88,1.16,0.311,1.2,-0.4,0.0,11.7,24.4,28.5,14.5,1.3,1.4,1.85
2017-06-01,2017,6,1.87,0.48,0.465,1.4,-0.4,0.0,11.2,24.4,27.7,15.5,2.4,1.41,1.88
2017-07-01,2017,7,1.88,1.93,0.533,1.5,-0.4,0.0,11.8,26.9,30.6,15.4,2.3,1.4,1.85
2017-08-01,2017,8,1.94,0.05,0.359,1.7,-0.4,0.0,13.1,26.5,30.4,15.8,1.1,1.55,2.01
2017-09-01,2017,9,1.92,1.93,0.464,1.6,-0.4,0.0,13.7,27.1,29.7,15.7,0.9,1.44,1.88
2017-10-01,2017,10,1.9,2.22,0.364,1.4,-0.4,0.0,14.7,28.1,32.5,16.7,1.8,1.39,1.85
2017-11-01,2017,11,1.9,2.81,0.367,1.6,-0.4,0.0,16.8,29.5,34.0,14.9,1.6,1.44,1.85
2017-12-01,2017,12,1.86,0.98,0.427,1.4,-0.4,0.0,14.9,28.8,30.9,16.5,1.6,1.35,1.75
2018-01-01,2018,1,1.88,5.62,0.697,1.4,-0.4,0.0,13.2,29.5,32.8,18.0,2.8,1.34,1.75
2018-02-01,2018,2,1.9,-3.89,0.654,1.2,-0.4,0.0,10.9,27.4,29.1,17.4,2.6,1.43,1.85
2018-03-01,2018,3,1.94,-2.69,0.493,1.5,-0.4,0.0,11.7,27.1,28.6,19.6,1.8,1.59,1.97
2018-04-01,2018,4,1.94,0.27,0.562,1.4,-0.4,0.0,10.9,26.1,27.7,22.3,1.5,1.5,1.9
2018-05-01,2018,5,1.96,2.16,0.34,2.1,-0.4,0.0,7.8,24.8,25.7,21.8,1.2,1.55,1.94
2018-06-01,2018,6,1.95,0.48,0.303,1.9,-0.4,0.0,4.7,22.1,23.2,21.5,1.1,1.49,1.93
2018-07-01,2018,7,1.94,3.6,0.445,1.9,-0.4,0.0,4.5,22.2,22.4,27.6,-0.4,1.44,1.87
2018-08-01,2018,8,1.93,3.03,0.331,1.9,-0.4,0.0,11.0,26.8,24.2,28.8,0.4,1.42,1.88
2018-09-01,2018,9,1.92,0.43,0.472,2.1,-0.4,0.0,10.6,26.9,23.6,29.1,0.4,1.4,1.86
2018-10-01,2018,10,1.91,-6.94,0.386,2.3,-0.4,0.0,8.8,24.9,19.7,29.6,-0.1,1.46,1.89
2018-11-01,2018,11,1.94,1.79,0.315,2.1,-0.4,0.0,6.7,23.7,17.6,27.1,-0.1,1.46,1.88
2018-12-01,2018,12,1.9,-9.18,0.246,1.7,-0.4,0.0,4.0,21.1,14.4,27.4,-0.7,1.46,1.87
2019-01-01,2019,1,1.92,7.87,0.149,1.3,-0.4,0.0,-1.8,17.5,10.3,20.7,-0.1,1.39,1.84
2019-02-01,2019,2,1.84,2.97,0.182,1.4,-0.4,0.0,-3.0,15.7,7.8,20.0,-0.4,1.36,1.72
2019-03-01,2019,3,1.8,1.79,-0.071,1.3,-0.4,0.0,0.9,18.3,8.0,22.5,0.0,1.27,1.66
2019-04-01,2019,4,1.72,3.93,0.013,1.9,-0.4,0.0,3.4,19.9,6.9,24.8,-0.2,1.18,1.55
2019-05-01,2019,5,1.68,-6.58,-0.203,1.4,-0.4,0.0,-0.1,14.9,5.2,26.8,-0.8,1.15,1.58
2019-06-01,2019,6,1.63,6.89,-0.328,1.6,-0.4,0.0,-5.8,11.6,0.4,24.2,-2.4,1.06,1.49
2019-07-01,2019,7,1.54,1.31,-0.442,1.6,-0.4,0.0,-8.8,8.7,-4.8,23.3,-2.7,0.98,1.37
2019-08-01,2019,8,1.43,-1.81,-0.703,1.4,-0.4,0.0,-9.2,5.7,-5.5,20.4,-4.0,0.89,1.27
2019-09-01,2019,9,1.34,1.72,-0.572,1.2,-0.4,0.0,-9.4,7.2,-6.1,19.7,-2.6,0.74,1.06
2019-10-01,2019,10,1.31,2.04,-0.403,1.1,-0.5,0.0,-7.1,7.6,-4.2,18.4,-4.7,0.77,1.1
2019-11-01,2019,11,1.31,3.4,-0.36,1.0,-0.5,0.0,-6.2,8.4,-5.8,17.9,-2.0,0.8,1.14
2019-12-01,2019,12,1.34,2.86,-0.187,1.5,-0.5,0.0,-2.9,10.9,-5.0,16.6,-3.7,0.83,1.2
2020-01-01,2020,1,1.39,-0.16,-0.434,2.1,-0.5,0.0,-5.7,9.9,-2.9,14.0,-2.9,0.85,1.22
2020-02-01,2020,2,1.33,-8.41,-0.608,2.0,-0.5,0.0,-4.9,9.7,-3.3,15.8,-2.3,0.78,1.08
2020-03-01,2020,3,1.27,-12.51,-0.469,1.8,-0.5,0.0,-32.1,-11.5,-18.1,5.6,-8.2,0.73,1.04
2020-04-01,2020,4,1.29,12.68,-0.589,1.0,-0.5,0.0,-51.2,-36.1,-42.6,-14.8,-18.1,0.81,1.05
2020-05-01,2020,5,1.37,4.53,-0.448,0.8,-0.5,0.0,-31.3,-26.2,-36.0,-10.8,-15.5,0.85,1.17
2020-06-01,2020,6,1.38,1.84,-0.453,0.6,-0.5,0.0,-11.3,-13.5,-24.1,-5.5,-10.1,0.83,1.14
2020-07-01,2020,7,1.32,5.51,-0.531,-0.6,-0.5,0.0,-1.1,-4.6,-13.2,-2.1,-9.8,0.82,1.14
2020-08-01,2020,8,1.28,7.01,-0.398,-0.5,-0.5,0.0,2.6,1.2,-6.1,-0.9,-7.8,0.75,1.04
2020-09-01,2020,9,1.26,-3.92,-0.521,-0.5,-0.5,0.0,4.8,4.4,0.5,1.7,-7.2,0.76,1.05
2020-10-01,2020,10,1.24,-2.77,-0.625,-0.3,-0.5,0.0,0.1,3.2,3.3,-1.5,-9.2,0.75,1.03
2020-11-01,2020,11,1.22,10.75,-0.571,0.2,-0.5,0.0,-5.0,0.4,5.3,-2.4,-10.9,0.73,1.04
2020-12-01,2020,12,1.21,3.71,-0.575,-0.2,-0.5,0.0,-1.6,3.6,10.3,-1.0,-9.7,0.76,1.04
2021-01-01,2021,1,1.23,-1.11,-0.52,1.2,-0.5,0.0,-7.6,-1.8,8.3,-4.1,-13.0,0.75,1.03
2021-02-01,2021,2,1.22,2.61,-0.257,1.5,-0.5,0.0,-1.9,2.6,15.0,-1.1,-10.6,0.74,1.03
2021-03-01,2021,3,1.22,4.24,-0.292,1.8,-0.5,0.0,7.7,10.1,22.6,3.7,-7.3,0.8,1.09
2021-04-01,2021,4,1.27,5.24,-0.2,2.0,-0.5,0.0,5.0,9.8,24.0,1.6,-9.5,0.89,1.19
2021-05-01,2021,5,1.31,0.55,-0.183,2.2,-0.5,0.0,11.4,14.7,23.9,4.0,-4.4,0.93,1.21
2021-06-01,2021,6,1.34,2.22,-0.203,2.4,-0.5,0.0,14.0,20.6,28.8,3.9,0.4,1.0,1.3
2021-07-01,2021,7,1.36,2.27,-0.458,3.7,-0.5,0.0,11.7,20.3,28.3,5.4,-1.3,1.02,1.29
2021-08-01,2021,8,1.31,2.9,-0.38,3.8,-0.5,0.0,6.5,18.8,25.6,7.8,-3.2,0.85,1.17
2021-09-01,2021,9,1.31,-4.76,-0.191,4.1,-0.5,0.0,8.1,18.8,22.7,10.2,0.1,0.85,1.11
2021-10-01,2021,10,1.32,6.91,-0.094,4.4,-0.5,0.0,3.3,16.0,19.7,11.4,-1.8,0.9,1.19
2021-11-01,2021,11,1.36,-0.83,-0.343,4.8,-0.5,0.0,-0.7,12.6,18.1,9.9,-4.6,1.02,1.31
2021-12-01,2021,12,1.37,4.36,-0.179,4.9,-0.5,0.0,-4.3,8.3,17.9,7.7,-7.1,1.0,1.29
2022-01-01,2022,1,1.39,-5.26,0.014,4.2,-0.5,0.0,0.6,10.2,19.1,9.3,-5.3,1.0,1.29
2022-02-01,2022,2,1.49,-3.14,0.159,4.3,-0.5,0.0,6.0,15.5,21.9,10.4,-6.2,1.18,1.46
2022-03-01,2022,3,1.69,3.58,0.547,5.9,-0.5,0.0,-25.5,-3.5,-4.6,-11.4,-15.3,1.66,1.9
2022-04-01,2022,4,1.98,-8.8,0.935,6.3,-0.5,0.0,-20.9,-0.7,-2.4,-20.8,-18.9,2.04,2.3
2022-05-01,2022,5,2.29,0.01,1.127,7.0,-0.5,0.0,-20.9,1.7,1.0,-14.0,-18.3,2.59,2.83
2022-06-01,2022,6,2.62,-8.39,1.368,6.7,-0.5,0.0,-21.5,1.1,-0.1,-11.9,-19.9,2.79,3.01
2022-07-01,2022,7,2.85,9.11,0.825,6.7,-0.5,0.0,-31.4,-6.1,-6.0,-17.3,-25.3,3.34,3.58
2022-08-01,2022,8,2.89,-4.24,1.536,7.0,0.0,0.5,-29.5,-5.2,-5.9,-13.7,-24.0,2.86,3.14
2022-09-01,2022,9,3.08,-9.34,2.109,8.6,0.0,0.5,-37.6,-12.5,-11.1,-22.3,-29.4,3.06,3.29
2022-10-01,2022,10,3.31,7.99,2.15,8.8,0.75,1.25,-38.5,-13.5,-13.6,-24.5,-28.4,3.65,3.8
2022-11-01,2022,11,3.67,5.38,1.944,8.8,1.5,2.0,-30.4,-10.0,-10.0,-21.4,-25.1,3.9,4.04
2022-12-01,2022,12,3.6,-5.9,2.563,8.1,2.0,2.5,-23.1,-5.1,-4.6,-21.2,-22.1,3.58,3.7
2023-01-01,2023,1,3.73,6.18,2.28,8.7,2.0,2.5,-18.3,-2.3,-0.3,-18.3,-19.2,3.78,3.91
2023-02-01,2023,2,3.85,-2.61,2.643,8.7,2.5,3.0,-15.1,-0.9,0.8,-16.5,-15.8,3.6,3.73
2023-03-01,2023,3,3.95,3.51,2.301,7.4,2.5,3.0,-11.7,2.4,4.6,-16.2,-17.1,3.85,3.95
2023-04-01,2023,4,3.98,1.46,2.322,7.2,3.0,3.5,-9.8,3.0,4.4,-17.8,-13.3,3.75,3.91
2023-05-01,2023,5,3.99,0.25,2.272,6.1,3.25,3.75,-17.1,-1.3,-2.6,-20.3,-13.0,3.84,3.99
2023-06-01,2023,6,4.12,6.47,2.391,6.4,3.25,3.75,-25.8,-7.2,-9.9,-22.8,-13.7,3.9,4.0
2023-07-01,2023,7,4.08,3.11,2.465,6.2,3.5,4.0,-24.6,-8.9,-13.6,-25.8,-13.5,3.83,3.94
2023-08-01,2023,8,4.19,-1.77,2.471,6.1,3.5,4.0,-26.4,-12.4,-15.9,-29.5,-15.2,3.91,4.0
2023-09-01,2023,9,4.17,-4.87,2.838,4.5,3.75,4.25,-24.4,-11.4,-14.8,-32.0,-15.9,3.91,4.09
2023-10-01,2023,10,4.22,-2.2,2.809,3.8,4.0,4.5,-22.3,-9.9,-15.7,-31.4,-15.5,4.03,4.16
2023-11-01,2023,11,4.27,8.92,2.449,3.2,4.0,4.5,-21.2,-9.1,-13.0,-29.5,-16.5,4.23,4.36
2023-12-01,2023,12,4.12,4.42,2.028,3.7,4.0,4.5,-21.8,-10.4,-16.5,-33.0,-14.0,3.87,4.04
2024-01-01,2024,1,3.9,1.59,2.161,2.9,4.0,4.5,-23.3,-13.0,-15.0,-34.2,-17.3,3.42,3.56
2024-02-01,2024,2,3.92,5.17,2.401,2.5,4.0,4.5,-22.1,-12.3,-16.7,-33.2,-14.3,3.52,3.62
2024-03-01,2024,3,3.88,3.1,2.293,2.2,4.0,4.5,-16.9,-8.3,-10.5,-31.4,-13.4,3.61,3.69
2024-04-01,2024,4,3.91,-4.16,2.5895,2.2,4.0,4.5,-12.9,-5.4,-9.6,-29.1,-10.1,3.55,3.64
2024-05-01,2024,5,3.96,4.8,2.663,2.4,4.0,4.5,-12.4,-5.7,-7.9,-26.7,-9.8,3.66,3.76
2024-06-01,2024,6,3.99,3.47,2.485,2.2,4.0,4.5,-15.1,-7.2,-10.3,-26.7,-9.9,3.72,3.82
2024-07-01,2024,7,3.97,1.13,2.302,2.3,3.75,4.25,-17.7,-9.8,-14.3,-27.5,-7.7,3.67,3.76
2024-08-01,2024,8,3.87,2.28,2.29,1.9,3.75,4.25,-18.4,-10.9,-17.9,-27.0,-9.9,3.6,3.72
2024-09-01,2024,9,3.78,2.02,2.131,1.6,3.75,4.25,-18.1,-13.0,-20.8,-26.1,-11.0,3.37,3.48
2024-10-01,2024,10,3.69,-0.99,2.3915,2.0,3.5,3.65,-17.1,-11.0,-20.8,-26.0,-9.0,3.31,3.44
2024-11-01,2024,11,3.65,5.73,2.087,2.2,3.25,3.4,-17.1,-12.6,-21.7,-28.7,-11.4,3.28,3.41
2024-12-01,2024,12,3.59,-2.5,2.362,2.6,3.25,3.4,-22.5,-14.6,-24.8,-26.2,-10.5,3.23,3.36
2025-01-01,2025,1,3.56,2.7,2.459,2.3,3.0,3.15,-22.4,-13.5,-24.8,-27.5,-11.9,3.16,3.26
2025-02-01,2025,2,3.63,-1.42,2.3865,2.3,3.0,3.15,-20.1,-13.5,-22.0,-26.6,-11.4,3.5,3.59
2025-03-01,2025,3,3.64,-5.75,2.727,2.2,2.75,2.9,-16.1,-10.5,-16.8,-23.4,-10.1,3.43,3.53
2025-04-01,2025,4,3.73,-0.76,2.441,2.1,2.5,2.65,-17.0,-10.3,-18.4,-21.5,-10.7,3.68,3.82
2025-05-01,2025,5,3.7,6.15,2.509,2.1,2.25,2.4,-13.6,-8.8,-14.2,-18.1,-8.7,3.56,3.69
2025-06-01,2025,6,3.72,4.96,2.597,2.0,2.25,2.4,-10.3,-7.0,-14.2,-15.2,-8.8,3.57,3.7
2025-07-01,2025,7,3.72,2.17,2.693,2.0,2.0,2.15,-9.7,-6.4,-12.1,-14.4,-8.4,3.57,3.69
2025-08-01,2025,8,3.76,1.91,2.7222,2.2,2.0,2.15,-8.4,-5.8,-12.5,-15.7,-10.6,3.64,3.82
2025-09-01,2025,9,3.78,3.53,2.712,2.4,2.0,2.15,-11.8,-8.3,-13.2,-15.0,-9.3,3.67,3.86
