Jahr,Effektiver Jahreszins,10YGerman Bond Return,Inflation,Einlagefazilität,Hauptrefinanzierungsgeschäft,ifo Geschäftserwartung (Deutschland),ifo Geschäftsklima (Deutschland) ,ifo Geschäftsklima (Vearbeitendes Gewerbe),ifo Geschäftsklima (Bauhauptgewerbe),CCI,10 Jahre Sollzinsbindung,15 Jahre Sollzinsbindung
2003,0.0498,0.0408,0.0101,0.0131,0.0231,,,-4.0,-43.2417,-19.6833,,
2004,0.0483,0.0407,0.0166,0.01,0.02,,,7.8,-41.6833,-17.475,,
2005,0.0434,0.0338,0.0154,0.0102,0.0202,2.5833,0.975,4.4167,-37.7583,-14.2,,
2006,0.0469,0.038,0.0159,0.0169,0.0269,12.1667,16.1583,21.0667,-16.6,-8.4083,,
2007,0.0515,0.0424,0.0231,0.0281,0.0381,11.425,18.7667,25.6417,-15.7667,-4.5417,,
2008,0.0527,0.0396,0.0263,0.0296,0.0388,-8.9167,2.4333,0.5667,-22.9917,-13.4333,,
2009,0.0434,0.0326,0.0035,0.0054,0.0133,-9.6083,-13.5917,-28.2333,-26.4417,-15.7167,,
2010,0.038,0.0273,0.0113,0.0025,0.01,13.6667,12.7333,14.8167,-17.65,-4.85,,
2011,0.0392,0.0265,0.0206,0.0052,0.0127,8.7083,19.8417,21.525,-6.2917,-2.075,0.0387,0.0422
2012,0.0315,0.015,0.0198,0.0015,0.009,0.125,11.775,5.4167,-5.4333,-5.625,0.0291,0.0333
2013,0.0282,0.0162,0.0152,0.0,0.0058,8.1833,14.075,11.125,-1.4917,-3.875,0.0263,0.0314
2014,0.0254,0.0117,0.0094,-0.0008,0.0018,8.7833,17.075,15.025,-3.425,-0.875,0.0223,0.0274
2015,0.02,0.0051,0.0061,-0.002,0.0005,9.6917,18.575,13.7583,-2.9417,-0.85,0.0161,0.0202
2016,0.0181,0.001,0.0045,-0.0038,0.0001,9.375,18.8917,11.2083,5.3583,-1.575,0.0133,0.0175
2017,0.0188,0.0038,0.0152,-0.004,0.0,12.8083,25.6417,27.5333,14.3083,0.8917,0.0143,0.0186
2018,0.0193,0.0044,0.0179,-0.004,0.0,8.7333,25.2167,24.0833,24.1833,0.875,0.0146,0.0188
2019,0.0157,-0.0024,0.0139,-0.0042,0.0,-4.1667,12.2,0.6,21.275,-1.9667,0.0104,0.0142
2020,0.013,-0.0052,0.0053,-0.005,0.0,-11.3917,-4.9583,-10.575,-0.1583,-9.3083,0.0079,0.0109
2021,0.013,-0.0028,0.0307,-0.005,0.0,4.4333,12.5667,21.2417,5.0333,-5.1917,0.009,0.0118
2022,0.0257,0.0127,0.0687,0.0006,0.0056,-22.725,-2.3417,-1.3583,-13.2333,-19.85,0.0264,0.0286
2023,0.0406,0.0244,0.06,0.0327,0.0377,-19.875,-5.7,-7.7083,-24.425,-15.225,0.0388,0.0401
2024,0.0384,0.0235,0.0225,0.0377,0.0418,-17.8,-10.3167,-15.8583,-28.5667,-11.1917,0.0349,0.036
2025,0.0369,0.0258,0.0218,0.0242,0.0257,-14.3778,-9.3444,-16.4667,-19.7111,-9.9889,0.0353,0.0366
